Date,INTC,Nasdaq,AMD,NVDA,QCOM,MU,META,AMZN
2021-03-24,12.615345001220703,56.426170349121094,281.2930908203125,12.615345001220703,101.88690948486328,117.60608673095703,281.2930908203125,154.35350036621094
2021-03-25,12.507832527160645,56.40797424316406,277.90325927734375,12.507832527160645,101.85203552246094,118.09574127197266,277.90325927734375,152.31300354003906
2021-03-26,12.811166763305664,59.00008773803711,282.1703796386719,12.811166763305664,101.4131088256836,118.70291137695312,282.1703796386719,152.60150146484375
2021-03-29,12.919930458068848,58.66357421875,289.947021484375,12.919930458068848,102.42945861816406,118.87918853759766,289.947021484375,153.7864990234375
2021-03-30,12.843596458435059,57.99962615966797,287.1354675292969,12.843596458435059,102.40902709960938,117.4200210571289,287.1354675292969,152.76449584960938
2021-03-31,13.319053649902344,58.208805084228516,293.6458740234375,13.319053649902344,103.06118774414062,119.62347412109375,293.6458740234375,154.70399475097656
2021-04-01,13.781538963317871,58.70904541015625,297.76348876953125,13.781538963317871,106.50481414794922,120.45590209960938,297.76348876953125,158.0500030517578
2021-04-05,13.956905364990234,60.51897430419922,307.9826965332031,13.956905364990234,110.87909698486328,123.29591369628906,307.9826965332031,161.3365020751953
2021-04-06,13.831183433532715,59.62763595581055,305.3406677246094,13.831183433532715,110.83924102783203,123.59951782226562,305.3406677246094,161.1909942626953
2021-04-07,14.112565040588379,60.255210876464844,312.150146484375,14.112565040588379,112.08129119873047,125.25455474853516,312.150146484375,163.96949768066406
2021-04-08,14.285686492919922,60.982818603515625,312.080322265625,14.285686492919922,112.86647033691406,127.66365051269531,312.080322265625,164.96499633789062
2021-04-09,14.368501663208008,62.083335876464844,311.52203369140625,14.368501663208008,113.88480377197266,130.2490692138672,311.52203369140625,168.61000061035156
2021-04-12,15.175734519958496,59.49123001098633,310.60479736328125,15.175734519958496,112.33587646484375,128.5254669189453,310.60479736328125,168.96949768066406
2021-04-13,15.64520263671875,59.31840896606445,308.8301696777344,15.64520263671875,112.95763397216797,131.6494903564453,308.8301696777344,170.0
2021-04-14,15.243586540222168,58.381622314453125,301.9109802246094,15.243586540222168,112.33834838867188,129.29913330078125,301.9109802246094,166.64999389648438
2021-04-15,16.101953506469727,59.136505126953125,306.8959655761719,16.101953506469727,114.421875,131.71804809570312,306.8959655761719,168.95449829101562
2021-04-16,15.87769603729248,58.89094543457031,305.2608947753906,15.87769603729248,114.47666931152344,131.38510131835938,305.2608947753906,169.9720001220703
2021-04-19,15.328150749206543,57.8723030090332,301.33270263671875,15.328150749206543,114.70784759521484,132.05099487304688,301.33270263671875,168.60049438476562
2021-04-20,15.138065338134766,57.02644729614258,301.741455078125,15.138065338134766,114.27091979980469,130.3568115234375,301.741455078125,166.7344970703125
2021-04-21,15.326903343200684,57.93595886230469,300.5650329589844,15.326903343200684,114.25397491455078,130.7387237548828,300.5650329589844,168.1009979248047
2021-04-22,14.817770957946777,56.90821075439453,295.6299133300781,14.817770957946777,112.9900131225586,129.21099853515625,295.6299133300781,165.45199584960938
2021-04-23,15.23186206817627,53.8795280456543,300.22607421875,15.23186206817627,115.35053253173828,131.541748046875,300.22607421875,167.04400634765625
2021-04-26,15.444145202636719,53.442955017089844,302.1303405761719,15.444145202636719,115.92048645019531,131.93345642089844,302.1303405761719,170.4499969482422
2021-04-27,15.348105430603027,52.72445297241211,302.6587219238281,15.348105430603027,114.94300842285156,131.61029052734375,302.6587219238281,170.8715057373047
2021-04-28,15.24333667755127,52.4061164855957,306.17816162109375,15.24333667755127,118.56947326660156,130.81707763671875,306.17816162109375,172.9250030517578
2021-04-29,15.291230201721191,53.00639343261719,328.5208435058594,15.291230201721191,121.05951690673828,130.71910095214844,328.5208435058594,173.5655059814453
2021-04-30,14.976668357849121,52.32426071166992,324.1041259765625,14.976668357849121,120.07455444335938,128.7409210205078,324.1041259765625,173.37100219726562
2021-05-03,14.80429744720459,52.078697204589844,321.6116638183594,14.80429744720459,119.32974243164062,129.798583984375,321.6116638183594,169.32449340820312
2021-05-04,14.319863319396973,51.75127410888672,317.4043273925781,14.319863319396973,117.29106903076172,125.20559692382812,317.4043273925781,165.593505859375
2021-05-05,14.426875114440918,51.70579147338867,314.0743408203125,14.426875114440918,117.41511535644531,125.45040893554688,314.0743408203125,163.52699279785156
2021-05-06,14.49123477935791,52.335391998291016,319.0593566894531,14.49123477935791,118.64120483398438,127.05650329589844,319.0593566894531,165.31849670410156
2021-05-07,14.779852867126465,52.77465057373047,318.12213134765625,14.779852867126465,119.5051040649414,127.73336029052734,318.12213134765625,164.58050537109375
2021-05-10,14.234548568725586,51.218963623046875,305.051513671875,14.234548568725586,116.66381072998047,124.43726348876953,305.051513671875,159.52450561523438
2021-05-11,14.274959564208984,50.36789321899414,305.60986328125,14.274959564208984,115.02471160888672,123.51514434814453,305.60986328125,161.19549560546875
2021-05-12,13.728407859802246,49.06842803955078,301.6418151855469,13.728407859802246,111.55317687988281,120.43487548828125,301.6418151855469,157.5970001220703
2021-05-13,13.635360717773438,49.42532730102539,304.3436584472656,13.635360717773438,112.6935806274414,122.59302520751953,304.3436584472656,158.07350158691406
2021-05-14,14.211848258972168,50.651580810546875,314.9915771484375,14.211848258972168,115.39338684082031,125.02584838867188,314.9915771484375,161.14500427246094
2021-05-17,14.13451862335205,50.63328170776367,314.5130310058594,14.13451862335205,115.65495300292969,123.8683090209961,314.5130310058594,163.51950073242188
2021-05-18,13.98509407043457,50.18487548828125,309.0295715332031,13.98509407043457,114.75916290283203,122.4753189086914,309.0295715332031,161.61399841308594
2021-05-19,14.034984588623047,50.66073226928711,312.648681640625,14.034984588623047,115.022216796875,122.318359375,312.648681640625,161.58999633789062
2021-05-20,14.580538749694824,51.200645446777344,317.6535949707031,14.580538749694824,117.38272857666016,124.88851928710938,317.6535949707031,162.38400268554688
2021-05-21,14.958959579467773,51.31962203979492,315.2807312011719,14.958959579467773,116.83519744873047,123.04427337646484,315.2807312011719,160.1540069580078
2021-05-24,15.577853202819824,52.12491989135742,323.655517578125,15.577853202819824,119.90267944335938,124.68250274658203,323.655517578125,162.24949645996094
2021-05-25,15.613523483276367,52.04255676269531,326.8060302734375,15.613523483276367,120.0222396850586,124.48633575439453,326.8060302734375,162.95249938964844
2021-05-26,15.665660858154297,52.08831024169922,326.6764221191406,15.665660858154297,121.2408676147461,124.43726348876953,326.6764221191406,163.25799560546875
2021-05-27,15.45412540435791,52.82955551147461,331.7511291503906,15.45412540435791,119.69542694091797,122.89713287353516,331.7511291503906,161.5054931640625
2021-05-28,16.20896339416504,52.27133560180664,327.74322509765625,16.20896339416504,120.14630889892578,122.23987579345703,327.74322509765625,161.15350341796875
2021-06-01,16.228925704956055,52.06085205078125,328.1419982910156,16.228925704956055,121.0555419921875,121.9161605834961,328.1419982910156,160.9324951171875
2021-06-02,16.741552352905273,52.60078430175781,328.1619567871094,16.741552352905273,120.63056182861328,122.68130493164062,328.1619567871094,161.69949340820312
2021-06-03,16.932634353637695,51.46603775024414,325.061279296875,16.932634353637695,119.80004119873047,121.19022369384766,325.061279296875,159.35049438476562
2021-06-04,17.53980255126953,52.5001106262207,329.35833740234375,17.53980255126953,122.14910888671875,123.49554443359375,329.35833740234375,160.31100463867188
2021-06-07,17.580461502075195,52.24387741088867,335.5696105957031,17.580461502075195,122.863037109375,123.5053482055664,335.5696105957031,159.90049743652344
2021-06-08,17.4188175201416,52.16152572631836,332.6783447265625,17.4188175201416,123.69804382324219,124.3293685913086,332.6783447265625,163.20550537109375
2021-06-09,17.324249267578125,52.16152572631836,329.2586364746094,17.324249267578125,124.12400817871094,124.71192932128906,329.2586364746094,164.0574951171875
2021-06-10,17.390867233276367,52.50926971435547,331.46197509765625,17.390867233276367,125.62860870361328,123.71133422851562,331.46197509765625,167.4824981689453
2021-06-11,17.79033851623535,52.939369201660156,330.265625,17.79033851623535,125.2464828491211,124.92776489257812,330.265625,167.3415069580078
2021-06-14,17.983461380004883,53.250511169433594,335.759033203125,17.983461380004883,125.89962768554688,127.99818420410156,335.759033203125,169.19349670410156
2021-06-15,17.753660202026367,53.06748962402344,335.7391357421875,17.753660202026367,125.58177185058594,127.17420959472656,335.7391357421875,169.156494140625
2021-06-16,17.77536964416504,52.362850189208984,330.08612060546875,17.77536964416504,125.2464828491211,127.67450714111328,330.08612060546875,170.7624969482422
2021-06-17,18.620704650878906,52.32624435424805,335.4998474121094,18.620704650878906,125.91857147216797,129.28326416015625,335.4998474121094,174.46200561523438
2021-06-18,18.602245330810547,50.944419860839844,328.67041015625,18.602245330810547,125.11793518066406,127.97860717773438,328.67041015625,174.34500122070312
2021-06-21,18.391157150268555,51.127445220947266,331.29254150390625,18.391157150268555,126.00225830078125,129.78359985351562,331.29254150390625,172.697998046875
2021-06-22,18.84975814819336,51.127445220947266,338.0122985839844,18.84975814819336,126.5447998046875,131.431640625,338.0122985839844,175.27200317382812
2021-06-23,19.01992416381836,50.569217681884766,339.5675964355469,19.01992416381836,126.00873565673828,131.15696716308594,339.5675964355469,175.1909942626953
2021-06-24,19.167882919311523,51.31047058105469,342.1498107910156,19.167882919311523,126.8262939453125,130.87249755859375,342.1498107910156,172.45399475097656
2021-06-25,18.993722915649414,51.1640510559082,340.34527587890625,18.993722915649414,126.54032897949219,130.57818603515625,340.34527587890625,170.072998046875
2021-06-28,19.94586181640625,52.60078430175781,354.57244873046875,19.94586181640625,126.3654556274414,132.2164764404297,354.57244873046875,172.1945037841797
2021-06-29,19.987525939941406,51.9327392578125,350.8337097167969,19.987525939941406,125.56732177734375,133.73696899414062,350.8337097167969,172.40699768066406
2021-06-30,19.963321685791016,51.37453079223633,346.6662292480469,19.963321685791016,124.86734008789062,134.35499572753906,346.6662292480469,172.00799560546875
2021-07-01,20.172414779663086,51.25555419921875,353.3262023925781,20.172414779663086,125.91606903076172,134.6590576171875,353.3262023925781,171.64849853515625
2021-07-02,20.44687271118164,51.941890716552734,353.63525390625,20.44687271118164,128.25814819335938,137.29791259765625,353.63525390625,175.5489959716797
2021-07-06,20.657957077026367,51.32876205444336,351.72100830078125,20.657957077026367,129.30638122558594,139.31874084472656,351.72100830078125,183.78700256347656
2021-07-07,20.331846237182617,51.20980453491211,349.4378356933594,20.331846237182617,129.61178588867188,141.8202362060547,349.4378356933594,184.82899475097656
2021-07-08,19.863767623901367,50.68819046020508,344.6123962402344,19.863767623901367,128.7145233154297,140.51551818847656,344.6123962402344,186.57049560546875
2021-07-09,20.01097869873047,51.23725891113281,349.3681335449219,20.01097869873047,129.11058044433594,142.34996032714844,349.3681335449219,185.9669952392578
2021-07-12,20.47232437133789,51.91444396972656,352.0998840332031,20.47232437133789,130.09654235839844,141.75157165527344,352.0998840332031,185.92750549316406
2021-07-13,20.210336685180664,52.04255676269531,351.0330810546875,20.210336685180664,130.5255126953125,142.86985778808594,351.0330810546875,183.8679962158203
2021-07-14,19.802637100219727,51.722267150878906,346.58648681640625,19.802637100219727,131.609619140625,146.31314086914062,346.58648681640625,184.08399963378906
2021-07-15,18.929105758666992,51.07253646850586,343.42596435546875,18.929105758666992,130.79653930664062,145.6558380126953,343.42596435546875,181.55999755859375
2021-07-16,18.125431060791016,50.3038444519043,340.1358947753906,18.125431060791016,131.37347412109375,143.60560607910156,340.1358947753906,178.68150329589844
2021-07-19,18.742971420288086,50.001853942871094,335.9385070800781,18.742971420288086,128.79122924804688,139.7405548095703,335.9385070800781,177.47950744628906
2021-07-20,18.575546264648438,50.55092239379883,340.6343994140625,18.575546264648438,130.6321258544922,143.37017822265625,340.6343994140625,178.6595001220703
2021-07-21,19.371984481811523,51.45688247680664,345.190673828125,19.371984481811523,132.12574768066406,142.63441467285156,345.190673828125,179.25999450683594
2021-07-22,19.55562400817871,51.20980453491211,350.13580322265625,19.55562400817871,132.8511505126953,144.0078125,350.13580322265625,181.90150451660156
2021-07-23,19.51969337463379,48.50106430053711,368.6799621582031,19.51969337463379,137.32257080078125,145.73431396484375,368.6799621582031,182.83200073242188
2021-07-26,19.25621223449707,49.69986343383789,371.3419189453125,19.25621223449707,139.14454650878906,146.15615844726562,371.3419189453125,184.99099731445312
2021-07-27,19.170379638671875,48.66579055786133,366.70587158203125,19.170379638671875,136.30673217773438,143.97837829589844,366.70587158203125,181.3195037841797
2021-07-28,19.46480369567871,48.565120697021484,372.15948486328125,19.46480369567871,135.89321899414062,142.222412109375,372.15948486328125,181.51600646972656
2021-07-29,19.623491287231445,49.14164733886719,357.244384765625,19.623491287231445,136.05165100097656,142.86985778808594,357.244384765625,179.99600219726562
2021-07-30,19.460811614990234,49.15994644165039,355.2304382324219,19.460811614990234,134.73687744140625,143.08570861816406,355.2304382324219,166.37950134277344
2021-08-02,19.711320877075195,49.12334060668945,350.8935241699219,19.711320877075195,135.5026397705078,142.75218200683594,350.8935241699219,166.57400512695312
2021-08-03,19.77619171142578,49.4710807800293,350.18560791015625,19.77619171142578,135.79208374023438,144.55715942382812,350.18560791015625,168.31199645996094
2021-08-04,20.234294891357422,49.324668884277344,357.84259033203125,20.234294891357422,135.54148864746094,144.1549530029297,357.84259033203125,167.73599243164062
2021-08-05,20.596582412719727,49.635982513427734,361.88043212890625,20.596582412719727,136.44972229003906,144.2628631591797,361.88043212890625,168.79949951171875
2021-08-06,20.326108932495117,49.663612365722656,362.4188232421875,20.326108932495117,136.5453643798828,143.57516479492188,362.4188232421875,167.2469940185547
2021-08-09,20.2552490234375,49.78335952758789,360.5245056152344,20.2552490234375,137.50791931152344,143.52603149414062,360.5245056152344,167.093505859375
2021-08-10,19.896953582763672,49.682044982910156,360.04595947265625,19.896953582763672,137.60208129882812,143.04464721679688,360.04595947265625,166.03399658203125
2021-08-11,19.660411834716797,49.86624526977539,358.87945556640625,19.660411834716797,137.196533203125,143.30007934570312,358.87945556640625,164.60549926757812
2021-08-12,19.86601448059082,49.313621520996094,361.56134033203125,19.86601448059082,137.89402770996094,146.27685546875,361.56134033203125,165.1750030517578
2021-08-13,20.148460388183594,49.26756286621094,362.08978271484375,20.148460388183594,137.9104766845703,146.4832000732422,362.08978271484375,164.69850158691406
2021-08-16,19.91092872619629,49.249141693115234,365.45965576171875,19.91092872619629,138.4186553955078,148.46774291992188,365.45965576171875,164.94949340820312
2021-08-17,19.419891357421875,48.53070831298828,357.3739929199219,19.419891357421875,136.80894470214844,147.55404663085938,357.3739929199219,162.09800720214844
2021-08-18,19.00271224975586,48.0701789855957,354.38299560546875,19.00271224975586,136.0810546875,143.79132080078125,354.38299560546875,160.06100463867188
2021-08-19,19.75922203063965,48.300445556640625,354.0539855957031,19.75922203063965,136.42330932617188,144.1253204345703,354.0539855957031,159.3874969482422
2021-08-20,20.775232315063477,47.90439224243164,358.2912292480469,20.775232315063477,137.9413604736328,145.5891571044922,358.2912292480469,159.99749755859375
2021-08-23,21.914995193481445,49.028079986572266,362.25927734375,21.914995193481445,140.59432983398438,147.0824737548828,362.25927734375,163.2935028076172
2021-08-24,21.750316619873047,49.56230545043945,364.41278076171875,21.750316619873047,141.888671875,146.9940948486328,364.41278076171875,165.28900146484375
2021-08-25,22.169492721557617,49.56230545043945,367.2841796875,22.169492721557617,142.43820190429688,145.7561798095703,367.2841796875,164.95899963378906
2021-08-26,22.0247802734375,48.93597412109375,363.28619384765625,22.0247802734375,141.61416625976562,144.95054626464844,363.28619384765625,165.8000030517578
2021-08-27,22.591665267944336,49.635982513427734,371.51141357421875,22.591665267944336,144.03297424316406,145.9919891357422,371.51141357421875,167.48150634765625
2021-08-30,22.64356231689453,49.682044982910156,379.517333984375,22.64356231689453,144.9486846923828,150.4326171875,379.517333984375,171.07850646972656
2021-08-31,22.345096588134766,49.79256057739258,378.24114990234375,22.345096588134766,144.94122314453125,149.16529846191406,378.24114990234375,173.5395050048828
2021-09-01,22.400997161865234,49.43335723876953,380.90313720703125,22.400997161865234,145.31983947753906,149.8333740234375,380.90313720703125,173.9499969482422
2021-09-02,22.356077194213867,49.488616943359375,374.1534729003906,22.356077194213867,143.70266723632812,150.9533233642578,374.1534729003906,173.156005859375
2021-09-03,22.80228042602539,49.285980224609375,375.1305236816406,22.80228042602539,144.2566680908203,151.5919647216797,375.1305236816406,173.90249633789062
2021-09-07,22.621601104736328,49.41493606567383,381.0327453613281,22.621601104736328,144.9980010986328,153.94000244140625,381.0327453613281,175.46449279785156
2021-09-08,22.299177169799805,49.34123992919922,376.43658447265625,22.299177169799805,144.36477661132812,152.38771057128906,376.43658447265625,176.27499389648438
2021-09-09,22.137468338012695,49.18466567993164,376.86529541015625,22.137468338012695,144.39466857910156,151.3660125732422,376.86529541015625,174.20799255371094
2021-09-10,22.43793487548828,49.58993911743164,377.5532531738281,22.43793487548828,141.41290283203125,146.35546875,377.5532531738281,173.45750427246094
2021-09-13,22.11251449584961,50.64915466308594,375.37982177734375,22.11251449584961,142.95135498046875,146.92530822753906,375.37982177734375,172.85850524902344
2021-09-14,22.202348709106445,50.216251373291016,375.39971923828125,22.202348709106445,142.89259338378906,145.52041625976562,375.39971923828125,172.5
2021-09-15,22.301176071166992,50.768890380859375,372.79754638671875,22.301176071166992,144.68612670898438,146.41444396972656,372.79754638671875,173.7895050048828
2021-09-16,22.202348709106445,50.50178527832031,371.94012451171875,22.202348709106445,143.8566131591797,146.17864990234375,371.94012451171875,174.41200256347656
2021-09-17,21.860963821411133,49.97677230834961,363.62518310546875,21.860963821411133,140.95703125,143.49652099609375,363.62518310546875,173.12600708007812
2021-09-20,21.07536506652832,48.797821044921875,354.63226318359375,21.07536506652832,138.519287109375,140.43130493164062,354.63226318359375,167.7864990234375
2021-09-21,21.208126068115234,48.69649887084961,356.40692138671875,21.208126068115234,139.14654541015625,140.9127197265625,356.40692138671875,167.18150329589844
2021-09-22,21.90188980102539,49.27677536010742,342.1797180175781,21.90188980102539,140.4339141845703,143.29022216796875,342.1797180175781,169.00250244140625
2021-09-23,22.441923141479492,49.76492691040039,344.9215087890625,22.441923141479492,141.31874084472656,144.25306701660156,344.9215087890625,170.8000030517578
2021-09-24,22.04163360595703,49.93994140625,351.90045166015625,22.04163360595703,142.12232971191406,144.3414764404297,351.90045166015625,171.2760009765625
2021-09-27,21.621387481689453,50.34519577026367,352.5185852050781,21.621387481689453,140.99440002441406,142.81866455078125,352.5185852050781,170.2899932861328
2021-09-28,20.662099838256836,49.737300872802734,339.6274108886719,20.662099838256836,135.69644165039062,139.41940307617188,339.6274108886719,165.79800415039062
2021-09-29,20.480430603027344,49.26756286621094,338.5905456542969,20.480430603027344,134.0393829345703,140.32325744628906,338.5905456542969,165.05599975585938
2021-09-30,20.6790714263916,49.07413864135742,338.3712158203125,20.6790714263916,132.7883758544922,139.0166015625,338.3712158203125,164.2519989013672
2021-10-01,20.705028533935547,49.60834884643555,341.9803771972656,20.705028533935547,135.9739227294922,140.14639282226562,341.9803771972656,164.16299438476562
2021-10-04,19.696828842163086,49.249141693115234,325.250732421875,19.696828842163086,133.2860870361328,136.697998046875,325.250732421875,159.48899841308594
2021-10-05,20.41454315185547,49.69124984741211,331.96051025390625,20.41454315185547,135.68946838378906,138.63345336914062,331.96051025390625,161.0500030517578
2021-10-06,20.66309928894043,49.7188835144043,332.63848876953125,20.66309928894043,136.86224365234375,139.50782775878906,332.63848876953125,163.10049438476562
2021-10-07,21.03743553161621,49.90309143066406,328.2317199707031,21.03743553161621,138.6871795654297,140.7751922607422,328.2317199707031,165.1215057373047
2021-10-08,20.793865203857422,49.56230545043945,329.05926513671875,20.793865203857422,139.55455017089844,140.39199829101562,329.05926513671875,164.43099975585938
2021-10-11,20.65810775756836,49.22150802612305,324.4730529785156,20.65810775756836,138.3503875732422,140.30361938476562,324.4730529785156,162.31500244140625
2021-10-12,20.6341495513916,48.051761627197266,322.7980651855469,20.6341495513916,136.22352600097656,139.02642822265625,322.7980651855469,162.3665008544922
2021-10-13,20.901676177978516,48.1346549987793,323.5657958984375,20.901676177978516,137.40628051757812,138.43698120117188,323.5657958984375,164.21400451660156
2021-10-14,21.707233428955078,49.64519500732422,327.5437927246094,21.707233428955078,140.9057159423828,141.23692321777344,327.5437927246094,164.9929962158203
2021-10-15,21.823026657104492,50.16098403930664,323.7851257324219,21.823026657104492,141.1677703857422,142.29800415039062,323.7851257324219,170.4510040283203
2021-10-18,22.18238639831543,50.170204162597656,334.3333740234375,22.18238639831543,142.44866943359375,143.97796630859375,334.3333740234375,172.33700561523438
2021-10-19,22.250267028808594,50.85178756713867,338.96942138671875,22.250267028808594,143.30709838867188,146.149169921875,338.96942138671875,172.20750427246094
2021-10-20,22.0635986328125,50.9991569519043,339.75701904296875,22.0635986328125,141.9051055908203,146.64041137695312,339.75701904296875,170.7530059814453
2021-10-21,22.651546478271484,51.57942581176758,340.8537292480469,22.651546478271484,142.26931762695312,146.85653686523438,340.8537292480469,171.75050354003906
2021-10-22,22.685489654541016,45.555686950683594,323.63555908203125,22.685489654541016,138.12869262695312,146.08041381835938,323.63555908203125,166.77749633789062
2021-10-25,23.124704360961914,45.50963592529297,327.7033386230469,23.124704360961914,138.27615356445312,146.03126525878906,327.7033386230469,166.01849365234375
2021-10-26,24.67293357849121,44.468833923339844,314.86199951171875,24.67293357849121,139.17193603515625,146.69937133789062,314.86199951171875,168.80349731445312
2021-10-27,24.40741539001465,44.109619140625,311.2827453613281,24.40741539001465,145.90325927734375,146.23760986328125,311.2827453613281,169.62449645996094
2021-10-28,24.896541595458984,44.28462219238281,315.9686584472656,24.896541595458984,145.60581970214844,149.89230346679688,315.9686584472656,172.32850646972656
2021-10-29,25.521425247192383,45.13199234008789,322.5986633300781,25.521425247192383,147.73965454101562,147.17091369628906,322.5986633300781,168.6215057373047
2021-11-01,25.780961990356445,45.63857650756836,328.9894714355469,25.780961990356445,143.25926208496094,146.34564208984375,328.9894714355469,165.90550231933594
2021-11-02,26.35393524169922,45.92410659790039,327.09515380859375,26.35393524169922,145.34078979492188,147.38710021972656,327.09515380859375,165.6374969482422
2021-11-03,26.55058479309082,46.412269592285156,330.6245422363281,26.55058479309082,146.2644500732422,148.83128356933594,330.6245422363281,169.1999969482422
2021-11-04,29.74787712097168,46.66083526611328,334.8418273925781,29.74787712097168,148.15066528320312,148.31060791015625,334.8418273925781,173.85000610351562
2021-11-05,29.6989688873291,47.22658157348633,340.1059875488281,29.6989688873291,148.70668029785156,148.8418731689453,340.1059875488281,175.94949340820312
2021-11-08,30.749095916748047,47.81088638305664,337.6034851074219,30.749095916748047,148.81678771972656,148.01541137695312,337.6034851074219,174.44900512695312
2021-11-09,30.60234832763672,47.48627853393555,334.36328125,30.60234832763672,148.7141571044922,148.37945556640625,334.36328125,178.81149291992188
2021-11-10,29.4064884185791,47.07818603515625,326.656494140625,29.4064884185791,146.10104370117188,145.5360107421875,326.656494140625,174.1024932861328
2021-11-11,30.33582878112793,46.86487579345703,326.7561950683594,30.33582878112793,146.2226104736328,145.48683166503906,326.7561950683594,173.625
2021-11-12,30.33582878112793,46.66083526611328,339.86669921875,30.33582878112793,149.10972595214844,147.5726776123047,339.86669921875,176.25750732421875
2021-11-15,29.97147560119629,46.67010498046875,346.5166931152344,29.97147560119629,148.8531494140625,147.58248901367188,346.5166931152344,177.28399658203125
2021-11-16,30.149158477783203,46.9390754699707,341.93048095703125,30.149158477783203,148.54226684570312,148.56634521484375,341.93048095703125,177.03500366210938
2021-11-17,29.20884132385254,46.58662796020508,339.7470397949219,29.20884132385254,148.52830505371094,151.01625061035156,339.7470397949219,177.4499969482422
2021-11-18,31.618532180786133,46.07652282714844,337.6733093261719,31.618532180786133,150.16941833496094,155.32565307617188,337.6733093261719,184.80299377441406
2021-11-19,32.926204681396484,45.92813491821289,344.263427734375,32.926204681396484,149.41563415527344,157.96246337890625,344.263427734375,183.82850646972656
2021-11-22,31.89903450012207,46.21565628051758,339.9863586425781,31.89903450012207,146.5519256591797,158.4248809814453,339.9863586425781,178.6284942626953
2021-11-23,31.689409255981445,45.53860092163086,336.2376403808594,31.689409255981445,146.2315673828125,158.80857849121094,336.2376403808594,179.0019989013672
2021-11-24,32.61575698852539,46.150726318359375,340.03619384765625,32.61575698852539,146.19219970703125,159.33004760742188,340.03619384765625,179.02049255371094
2021-11-26,31.44684600830078,45.2418098449707,332.1200256347656,31.44684600830078,142.29470825195312,154.28271484375,332.1200256347656,175.22799682617188
2021-11-29,33.31650924682617,46.373313903808594,337.0152893066406,33.31650924682617,145.5908660888672,157.65745544433594,337.0152893066406,178.07850646972656
2021-11-30,32.61775588989258,45.631343841552734,323.48602294921875,32.61775588989258,141.94198608398438,162.63589477539062,323.48602294921875,175.35350036621094
2021-12-01,31.3828067779541,45.074867248535156,309.6676330566406,31.3828067779541,141.1109619140625,162.1144561767578,309.6676330566406,172.18600463867188
2021-12-02,32.072654724121094,45.90958786010742,309.4582824707031,32.072654724121094,143.26174926757812,161.1207275390625,309.4582824707031,171.8679962158203
2021-12-03,30.64203453063965,45.6777229309082,305.9189147949219,30.64203453063965,142.01023864746094,159.23167419433594,305.9189147949219,169.489501953125
2021-12-06,29.987131118774414,47.2915153503418,316.9158020019531,29.987131118774414,143.2816619873047,162.6555938720703,316.9158020019531,171.36849975585938
2021-12-07,32.37315368652344,48.75690841674805,321.8409729003906,32.37315368652344,147.50648498535156,168.42115783691406,321.8409729003906,176.1645050048828
2021-12-08,31.773160934448242,47.99637985229492,329.5677185058594,31.773160934448242,148.1880645751953,172.25830078125,329.5677185058594,176.1580047607422
2021-12-09,30.43937110900879,46.81849670410156,328.8299560546875,30.43937110900879,147.57574462890625,171.7466583251953,328.8299560546875,174.17100524902344
2021-12-10,30.14786148071289,46.920528411865234,328.7601318359375,30.14786148071289,148.14271545410156,176.55783081054688,328.7601318359375,172.21200561523438
2021-12-13,28.114242553710938,46.373313903808594,333.48590087890625,28.114242553710938,146.1792449951172,172.9076385498047,333.48590087890625,169.5675048828125
2021-12-14,28.289949417114258,46.09507751464844,332.7381896972656,28.289949417114258,144.45147705078125,171.52037048339844,332.7381896972656,169.0915069580078
2021-12-15,30.408428192138672,46.994720458984375,340.6343994140625,30.408428192138672,146.84088134765625,176.41026306152344,340.6343994140625,173.31500244140625
2021-12-16,28.339866638183594,47.14311599731445,333.8946533203125,28.339866638183594,144.3199462890625,169.48373413085938,333.8946533203125,168.87100219726562
2021-12-17,27.75484275817871,46.94834899902344,332.78802490234375,27.75484275817871,142.29173278808594,168.38174438476562,332.78802490234375,170.0175018310547
2021-12-20,27.672977447509766,46.0023307800293,324.4730529785156,27.672977447509766,141.89166259765625,167.01417541503906,324.4730529785156,167.07899475097656
2021-12-21,29.02672576904297,47.08747100830078,333.1968078613281,29.02672576904297,143.70416259765625,170.20196533203125,333.1968078613281,170.41700744628906
2021-12-22,29.351181030273438,47.2729606628418,329.45806884765625,29.351181030273438,146.42288208007812,172.80926513671875,329.45806884765625,171.03700256347656
2021-12-23,29.590784072875977,47.58830261230469,334.2336730957031,29.590784072875977,146.61570739746094,173.4389190673828,334.2336730957031,171.06849670410156
2021-12-27,30.893619537353516,48.172603607177734,345.14080810546875,30.893619537353516,147.53387451171875,177.42367553710938,345.14080810546875,169.66949462890625
2021-12-28,30.27165412902832,48.00566101074219,345.18072509765625,30.27165412902832,145.92367553710938,176.40042114257812,345.18072509765625,170.66099548339844
2021-12-29,29.951187133789062,48.070587158203125,341.9105529785156,29.951187133789062,145.97998046875,176.48899841308594,341.9105529785156,169.2010040283203
2021-12-30,29.536876678466797,47.98711395263672,343.3262939453125,29.536876678466797,145.4797821044922,175.3280029296875,343.3262939453125,168.64450073242188
2021-12-31,29.36216926574707,47.76451873779297,335.34033203125,29.36216926574707,144.16151428222656,174.7081756591797,335.34033203125,166.7169952392578
2022-01-03,30.070987701416016,49.350486755371094,337.5237731933594,30.070987701416016,144.5550994873047,179.0765838623047,337.5237731933594,170.4044952392578
